reviewId,content,score
f4305ca1-a207-440d-b60d-438bfb07334e,"Spotify sucks now, unless you wanna pay money, you don't even get to pick your own music, they'll tell you what you're going to listen to and if it's not what you like too bad, what's you want to pay for it? There's too many other decent music programs out there that you don't have to pay for",2
a591785f-3621-4615-ac9e-a5dad3c8551b,This app is just barely above ad viruses when you don't use premium. This world is full of monuments that thought they were immortal and push the user.,1
e94d0ea4-7b99-4b99-ac59-612c44ab4f7f,"Ads after ads after ads only played two songs and bham ads , 🥷skipped songs? Bhoom ads!! Better to play songs on youtube on desktop mode atleast we can skip",1
d66c9fce-e9e9-41ff-89e4-c621a936cd93,Worst App ever Even we want to change the song we have to upgrade to premimum change this option 🤬😡😡,1
43067e05-3376-459f-a40e-6e3dba6fd373,Great,5
a75d55dd-e69a-4727-b58e-f5094f144707,Excellent service delivery,5
dcc51e10-d5a0-4339-8ce9-5423bd965aa9,It's the best app But unfortunately I can't enhance and the lyrics are missing for some songs,5
3284a5a4-f3ab-46ce-9d29-59592115025e,Awesome sound quality and great music,5
b638da19-4a89-4361-9630-c86aae3aad80,"Five Stars ☆☆☆☆☆ for sure, so many songs, because music is the soundtrack of our lives!!!",5
a12c241b-1994-46e4-b785-0bc929894196,Nice aap,5
85fcc62f-e30e-4cd5-90c6-589bd1333881,"Good, Better, Best",5
7ba89396-bfd0-4d81-a907-3cffa4170c39,"Album is now sometimes missing release date & playing time. Playing on Fire TV, skips around even though shuffle isn't selected. Tapping Liked Songs from Listening History takes you to Your Library instead. History could use a search function. Also could be enhanced by remembering where you are in each playlist when switching between them.",4
14fae0a0-5cec-4cae-a1e6-9fdbfdc27dc6,"What is even going on with this app?? They are literally begging for money atp! You cannot choose what song you want to play, cannot choose what part of the song you would like to listen, you have a skip limit(what on earth??), the playlists are constantly on shuffle mode AND the lyrics don't show up!! Like what even has this app turned into?",1
b55ce8a4-dc54-44a8-94eb-0e76a2f0c996,"Spotify is great but there are some things I'd like to see changed: 1. There are so many ads and it's annoying, I actually heard the ad where Spotify says I'll get 30 minutes of no ads, not 5 minutes later I got an ad. 2. Once all the songs in a playlist are finished spotify will play random songs suggested with your playlist, it's annoying and your playlist should just start again. 3. There needs to be an option to turn off spotify adding songs to your playlist. It is SO annoying.",5
18451306-c43d-4c8c-97f0-b2f8c9eb0947,Day by day Spotify getting Slopify,1
2de519c7-dadf-4c52-85e2-6c1893afd52f,incredible,5
328411f3-9597-4e36-bbc9-e6329d44e995,Nice,5
6828d31c-e3d8-41ff-a125-c9a119345c3a,Very bad doesn't let us play what we want,1
f34b54e2-d99d-49c2-9d1a-07202ef603ed,Great 👍😃,5
eb0d5193-8760-48a2-b5d8-2ac953078211,Plays absolute garbage music like Sabrina Carpenter without permission when I turn i on my Bluetooth,1
30c95cdd-826f-4cc6-8a48-614e8ed4a4e6,Good Experience! (Updated: 20/09/2024) - Just using Spotify Premium for more than 3 months. No interruptions and no ads.,4
a7467ec2-c57f-4988-bfa0-c19f00c4d8db,Really good,5
b7f16d24-1376-45bd-a5e2-117f61a591f0,Spotify is the only app which helps me refresh my mood with its GOATED songs!!!,4
97e3ba18-6f8e-42ff-aea7-902e68ca0157,Awesome,5
b230c13c-1f30-4323-9974-9a93d8d3fd12,It's too disgusting.. people like me who is not the premium buyer of your app already paid by listening your disgusting advertisement. It's meaningful. But what a lame thing you have started now . You are now even let us allow to shuffle music by limiting it. So disgusting that means you only want premium user. Don't you think you its too disgusting.,1
d7ac0f7b-22d1-435b-b159-559ed8b298f5,"Premium user = 'Get an update, get a problem'. Everything working ok, Spotify update, and then unable to connect to speakers. Clear, uninstall/install etc, but problem remains. History shows tech issues like this for years. Wonder if Spottify actually use the same product/app that Premium customers do? Upd 20/SEP/24: I'd love to be able to stop these podcasts being pushed at me, but worse is that Spotify have disconnected from my speakers (many people have had similar issues over a LONG time)",1
96417cf5-1d8c-409f-aeeb-8b0f522ae658,So good but I really want to to play without internet 😔🛜 but good 👍😊,4
d6a9e337-cd07-4525-bf07-0a67007f36bf,"Everyone always thinks the premium service is overrated, but when you try it you can't live without it. Amazing application and experience",5
e1ef87a8-bd4e-4acc-b92a-e93efbbe6fda,Always ad,1
12eec47b-870f-4358-8ab9-55cf7d36a26c,Chetha... Very bad day by day 🥵🤮 1 min ads after song to song very bad,1
971747fd-bce1-4550-a821-a60f34c82463,It's amazing but I wish it had an audio search,4
09226c01-3931-4c7b-9547-ed9e9f927d32,This app have many glitches 😞 Please don't download this app,1
c0f5621f-988c-436c-adbe-b312e4e94814,P😭r😭im😭iu😭m ky😭u kiy😭a h😭ai 😭batao😭,2
b1997021-b5fc-4a51-b10d-cb76311e7d0f,🫰🏻🖤,5
42caa858-0e75-48bb-9765-ecc4d705464a,I'd recommend this to anyone who enjoys tons of music selection. My favorite thing about Spotify is how I can find Playlists other people have made or Spotifys personalized Playlist for me.,5
fc5d917f-3955-4ee4-85a1-5033c26f2955,Great App,5
fd057920-70ba-4f34-ac0e-0f2b7d39f229,Super❤️❤️❤️❤️,5
ec450d3d-67e6-4e01-b236-041e8a2e6ab3,I enjoyed maximum satisfaction since when I upgraded to spotify premium I'll advice for you to join spotify and get satisfaction with good music 🎶,5
ccf965db-557e-467f-8b06-f9f7b3f2cc8b,This app is great but without money this app is a very bad😞 Bhai kisi k pass ₹ rupay h kisi k pass nhin tumne to pura hi khatm kr diya This app is going to demotivate,1
27f29afc-800a-4f20-9b23-aab5830bcac8,Ads! Too many!!,3
0e28d61c-ebb0-4d32-b765-8913f76e20e3,"Crossing limits for money at this point, tho easy to use app",3
f3bc7827-a3b0-4e46-8a79-9e0e1bcc57c0,Totally love that I can listen to music hands-free when driving thank you,5
423489c8-a48b-4fd2-9ccc-7e57bc321f9a,Superb experience and very simple and user friendly interface,5
3b2da5bb-2cdd-49be-964d-4ec8d7190234,Lots of songs to play but the problem is u have to pay for unlimited song choosing. C'mon r they serious?,3
75d96758-173a-4527-82b5-a46c259d475e,"Worst app ever...y do we need to take premium subscription to play any song by our own..this is too much irritating Pls remove this premium thing I. Cannot even play my song after using for 30 minutes pf the app it shows ""choose songs to play tomorrow"" why do we need premium for that also, if it can be removed it will be good, Ive been using this app for 4 years the update made the app even worse. If it can be remove I will give this app 5 star",1
c0463de3-f3fa-43d4-a724-b86ac4dc076f,Way better than YouTube music.,5
61db36b7-f6b4-4af6-8d77-0513f7432b55,Nice app,3
f281ffdb-0487-4b80-b697-11738b834857,This is very bad app itcan do everything to buy premium membership from the user,1
a3a92623-02a5-47b0-a4df-6321b9b266a8,Excellent,5
f2361bb5-fc61-4e0d-ace8-f2008b17649b,Smart shuffle is too intrusive,1
7f41add0-9042-4fdb-983f-35e714432c17,More advertisements than music,1
f6a605c5-c2e3-4ca0-b887-1cd194e20f1d,Love it x1000 absolutely recommended for the world also my Spotify playlist is the store recommended of Dollar General,5
43921593-896d-41fb-8b65-5521bd7c27a1,Cool but y'all are money hungry,4
e013443f-6ea1-4b13-aecb-27f898c6ab0a,"This damn app crashes my phone so badly that I can't even turn it off without hard rebooting. I'm using a samsung s23 fe, and this only happens when i use spotify. Fix your app",1
4f66f5d2-2adb-45b6-b8ad-837004ae3dc7,"Worst music app, tell me any time in your life were when click on a song and it plays a completely different song. Not to mention all the money just goes to the top. O pay a fine price to just click the song you wanted to hear what a scam, when YouTube does it for free. Why would you pay a subscription when everything in the world is asking the same. Think about why would you have to pay for music? For the artist, we know that money isn't going to them.",1
ae2576f5-91c2-45c8-a974-ae94f85fa7bf,Listening songs from Spotify ends my day relaxing.,5
671eb814-462e-4b50-8ffa-a6ee13bc171e,"Probably the most broken app on the market. I get stuck on a black screen for hours sometimes even days, I pay for premium but when my phone isn't connected to WiFi the songs don't load it just buffers even though the songs are downloaded and should play. Sometimes even when connected to the WiFi when I search for a song it comes up ""no downloaded songs"". Gonna move over to apple music",1
1f03a9c4-c1e6-4e37-b437-f2790fd2568e,App won't let you navigate from a single song to the album it's on like they're absolutely desperate to make sure they don't have to pay any given artist by keeping their play count low. Go with Tidal,1
44020238-8abb-4884-96b2-d4fe05e6493b,Very good app,5
49bdbc66-21b4-4e58-9643-7c60972da307,Some of the music won't play even though it is downloaded. It lags so much that I could barely play music.,1
11a8f849-fda3-4b4e-af48-838415dd1a1f,Such a worst every time ads and not allowing to skip & to search the song so I'm uninstalling byee ☺️,1
68d8045c-28f0-493d-acb3-7829fbac4252,Good 👍,5
1c3ce051-acf7-4031-be4f-dd6fb9a3fef6,Dope.,5
38b5f8b0-967e-40fb-a20a-6d9da6129426,"As of sept 20,2024 Spotify requires premium to listen to the songs u want,which is pissing me off so much,so please bri g back the old spotify,thank u",1
79ceff94-5fce-4c6b-896e-3a3365c39ef4,I LOVE THE APP BUT! Ads are way out of hand and really Annoying!!,5
ede0afde-2510-4998-adf6-e96eb84cf615,Amazing 👏,5
f43d7adc-caa7-4242-ac73-9b33860c2c86,Awesomeeeee,5
088e0176-1081-4962-84cd-55c4bf12f924,"Spotify has literally left nothing for its free users, hate to see what it has become today.",1
b3a196d9-d1b1-44ab-aec5-483f72511593,"It's a good music app. But ads can get pretty annoying unless your willing you pay the amount for premium. It's honestly not a bad app , the fact you can exist it and your music will still play it just amazing for those who need to respond to something or check something, you don't have to pause your music for it ! 10/10 recommend.",5
97e68321-2bd4-496b-ba6d-55c89edfad25,best music app,4
3de57af5-05b9-468d-aba5-6f046b3c56d2,It gives me chill time,5
89f453bd-53b5-4914-98fd-eecaaed6bd41,"4. For some reason, i can't search for music smh!!!>:(",1
65384ed5-118d-4ec1-8f84-e9230d4732a2,"Used to be good now I get the add that says 'enjoy the next 30 min add free then after one song get 5 adds in a row, even more annoyingly it's the same add.",2
d4dc88e0-5fa0-4d8f-b3cc-4ae73081a4e6,I can't play any songs that want Everytime I press play it plays a random song,1
be92dd20-9bbe-4e77-af37-35755d8f1efb,Smooth,4
80a69cb1-13c1-42fb-a28a-b647938f7db3,"So greedy. They're always changing what features are available in premium and in the unpaid version. Like, I mean, make up your minds already.",1
9c46d918-5372-45f5-a4df-deedb97aa8ed,"Spotify is an amazing app, you get a by huge variety of songs and even podcasts!",5
f29e2991-ecdf-4fad-9853-a094560b5da9,"The shuffle is terrible, I have nearly 2000 songs of my library and the shuffle only ever plays the same 50 to 100. Songs that I already have downloaded on my phone will buffer and and freeze if my data speed isn't fast enough... EVEN THOUGH THEY ARE DOWNLOADED. The only way to get around this is to manually put the app in offline mode every single time. It makes zero sense. App uses 5gb data a month, for music I downloaded on wifi. App pays artists peanuts as well. Just keeps getting worse",1
379be46d-55e4-4d0b-b067-039441bd47bc,This app is so good and releas new songs 💝💝💖,5
fb422f49-5871-4f01-89c2-7096e9510a21,My morning starts with soothing songs and my night end with same pleasant classical music Just loved this app so much!! Give it a tryy,5
c3d1e569-90b1-4c57-b1ce-90eeb6dcb9c7,Force you to buy premum,1
b45295a5-2960-435a-a4fd-3535efc05545,The adverts are a piss take Especially how I get a no ads for 30 mins and then get an advert straight after it,1
47f4df6a-600a-42e1-9047-d185991df87e,Very nice having Spotify I thank God,5
d3ae05f3-be5d-45e4-8684-52fdb0919971,It's a great app for all kinds of music,5
2ccc2cc0-5911-44a6-a796-e593c9f44385,Soooooooooooooooooo amazing I love this too much,5
7115dca7-4662-4319-8a15-5365c667e91b,I just love Spotify ❤,5
05e95ea5-2f5f-4b90-9eb3-e5566f4a485c,The amount of ads we get after listening to one song is outrageous not everybody has money to spare for spotify premium,3
705294aa-8b6e-41bb-b411-e0c24c465f4b,Nice,5
3749d006-3429-47fd-82b9-16c502c92084,When I ask Spotify to play a song... I expect it to play the original song. I often get it playing random covers and live versions.,3
ffa04df0-5276-4163-9712-fa6bb02b1b2f,Good,5
c990064b-d813-49ba-a3af-0e33552f5c7f,"Fitur gratis makin parah, gak bisa klik untuk playlist liked song. Malah shuffle jadinya. UNINSTALL!!!",1
8086c936-71d6-4de0-86bf-c0aa84708338,"Very satisfied, have not been disappointed, been with Spotify for the past 4 years. Keep up the good work!!!!!",5
9faff343-9ad7-48c3-a119-5ff2f9d90df4,Magic apps. It's adapts to my preferences and also provide recomandations to discover others. I love it.,5
55098fb4-6062-4769-a987-baa3ffbf2c56,Beautiful moments with loved one's,5
67554e46-a557-4dac-a71f-956ef6a10d7d,Op,2
b07c64cc-0104-498f-9e44-e12d35765de9,4class App,1
1ee83362-ae14-4c29-a681-ee8b83bea08b,So many songs!!! But if you change this to no ads it would be Better!,5
438b1a7b-59e0-4c51-9ac0-1bf1ddeac5d0,Another app to listen to music so super dope!,5
5e54b297-834c-41ce-8186-f81e2b3a0841,"I have premium, and the options are great, and it is super easy to get around... however I'm super pissed with how I have to reopen the app more than 5 times for everything to load and work, and sometimes it just completely crashes and it makes me want to rip out my hair. my phone is in great condition... In fact it's new. I JUST WANT TO LISTEN TO THE ROCKY HORROR PICTURE SHOW SOUNDTRACK SPOTIFY PLEASE JUST LET ME USE THE APP",3
a080e43e-57c1-4ea2-a413-33bcea16cbfb,"The app stops playing anytime something else happens on my phone. Text, email, alert, notification. I have changed my settings, and it still does this. It started about 6 months ago or so! 😪",3
23364e5d-e47d-4385-ad72-b8d8789e8588,It was perfect at the starting with lyrics and ads every 30 mins but now no lyrics until u get premium and 30 mins ad free doesn't even exist now..,2
4dd21b08-4f2f-4424-9233-4d1cb4ab2368,Love it,5
57fe92c7-2660-48fd-920a-dabde7eb7d1e,I pay for premium and still receive ads on podcasts.,1
f8a508d9-6f91-4ada-a28e-1a8a74cd2e97,Cool cool,5
e407520f-1459-42ce-93d6-0cc31869c020,Wonderful.. i can find my favorite music,5
ce70d8af-ff8b-4da4-8583-d246c3051c3c,All songs are available,5
623deaed-0b2f-4bac-ad75-5f3eeec50e05,Very good,5
07b9bc91-8e5e-4def-8436-59914dd8d4f9,"Can't play any song according to our likes , premium is needed for everything",1
af528bae-2a03-478d-9d9d-87a124e1f243,"Horrible app not recommended for non premium membership,it doesn't allow you play 1 song again and again and you can not shift your music track useless app",1
0a95d74e-33b3-4c3d-b901-ec8a5302dc97,App is good,3
