reviewId,content,score,cleaned_text,Sentiment,cleaned_text_tokenized,Dominant_Topic
c55384fd-be54-4966-a1ab-7fd568fbb94a,"The app is great, but when I add music to my playlist, it doesn't load the new hours or time on it on how long the playlist is. Is it possible if you guys could fix it?",4,add playlist doesnt load new hour time long playlist possible guy could fix,Positive,"['add', 'playlist', 'doesnt', 'load', 'new', 'hour', 'time', 'long', 'playlist', 'possible', 'guy', 'could', 'fix']",1
4f015289-7e97-4840-8fe8-3d32d006209c,Really good,5,,Positive,[],1
778294fc-afcb-4d2e-b65b-22c036c2d2c3,Love Spotify!!!! So much music.,4,,Positive,[],1
ed295321-a316-447c-ac32-0df654e8d3b9,I love this app because it's my favorite way to grbin ge vibe for different things,5,favorite grbin ge vibe different,Positive,"['favorite', 'grbin', 'ge', 'vibe', 'different']",1
f15de1e7-38ae-4327-9122-8942e1c484df,This is a music app. That's a very easy app to maneuver thru. This app is for people whom are sick and tired of all the limits the you tube put on ya.,4,thats easy maneuver thru people sick tired limit tube put ya,Positive,"['thats', 'easy', 'maneuver', 'thru', 'people', 'sick', 'tired', 'limit', 'tube', 'put', 'ya']",1
090ff0da-fb9b-4e25-821f-2855c9a51801,"Amazing music streaming service, lacking a few songs from some of my favourite artists but an amazing experience overall and I will continue to use this for a very long time",5,streaming service lacking favourite artist experience overall continue long time,Positive,"['streaming', 'service', 'lacking', 'favourite', 'artist', 'experience', 'overall', 'continue', 'long', 'time']",1
c997b988-66ae-4985-bf2d-14be36630225,Best music and podcast app you don't need subscriptions (only if I want premium) I would recommend this,5,podcast subscription premium would recommend,Positive,"['podcast', 'subscription', 'premium', 'would', 'recommend']",1
0f38a2fd-f615-4768-a8bb-7ff7ef210d5a,"Great App, easy to use, pick your songs and listen!",5,easy pick,Positive,"['easy', 'pick']",1
6141f6fb-a505-48ce-8347-9e6291fab0f5,Perfect if you have premium,5,perfect premium,Positive,"['perfect', 'premium']",1
bd67d4c6-400b-404a-8ca7-150d958d984f,"There is a heaven, Spotify! I can get lost in music.",5,heaven lost,Positive,"['heaven', 'lost']",1
fe441047-1b24-410b-bfa4-aa7b624c042e,High quality music experience,5,high quality experience,Positive,"['high', 'quality', 'experience']",1
4dd4de41-8131-447c-831b-4696ecadb13c,Amazing app i love it it's a good app i recommend it,5,recommend,Positive,['recommend'],1
42477d28-e1a5-441b-9134-5b4739c5a70f,Hardbass! OPAA!!,5,hardbass opaa,Positive,"['hardbass', 'opaa']",1
e609ea59-9b86-4761-8fb1-9aaab26e3448,Needed this!! Sleeping is more easier fr,5,needed sleeping easier fr,Positive,"['needed', 'sleeping', 'easier', 'fr']",1
fc4178e4-b3dc-4635-8ea8-31c26bdc6754,amazing application,5,application,Positive,['application'],1
8e6a2e55-79d8-4a93-952b-6dba569e5f93,It has every song,5,every,Positive,['every'],1
3c583ec2-5456-4038-ace4-ea538b2b5c62,Best music app,5,,Positive,[],1
5d82a5c7-3b50-4288-9570-58cacf2d80d2,been listening to music on this app for while! but i get adds a LOT but i don't really mind? anywayz i love that i get to listen to my favorite song's on this app!!,5,add lot mind anywayz favorite,Positive,"['add', 'lot', 'mind', 'anywayz', 'favorite']",1
641ca521-b545-4b22-b703-4756da234d69,"I have had Spotify for years now, the first 2 years I didn't have premium. It was stilghtly annoying to get advertisement and only be able to skip 6 times. Though, that problem really only happened with my phone. On my tv I was able to pick any song, and not have a problem. I personally think that the money I spend on premium is well worth it. Though, that's my opinion. I personally have no issues with anything, I love Spotify and I know I'll probably use it for the rest of my life.",5,year first 2 year didnt premium stilghtly annoying advertisement able skip 6 time though problem happened phone tv able pick problem personally think money spend premium well worth though thats opinion personally issue anything know ill probably rest life,Positive,"['year', 'first', '2', 'year', 'didnt', 'premium', 'stilghtly', 'annoying', 'advertisement', 'able', 'skip', '6', 'time', 'though', 'problem', 'happened', 'phone', 'tv', 'able', 'pick', 'problem', 'personally', 'think', 'money', 'spend', 'premium', 'well', 'worth', 'though', 'thats', 'opinion', 'personally', 'issue', 'anything', 'know', 'ill', 'probably', 'rest', 'life']",1
e347a346-7309-430e-8ae5-14082364fb22,"Excellent collection of songs, audio quality is good",5,collection audio quality,Positive,"['collection', 'audio', 'quality']",1
dc4731cf-4af1-47d4-ae72-fbd008905827,The music quality is high and I'm loving it,5,quality high loving,Positive,"['quality', 'high', 'loving']",0
007118a9-40c7-4064-b310-3a63cf07a881,I don't know what to say,5,know say,Positive,"['know', 'say']",1
d0dd26e6-e78c-45fb-9040-a8f9e1a3f6f8,Best music app I have come across I play Spotify at work,5,come across work,Positive,"['come', 'across', 'work']",1
851260d1-889c-4868-ac4b-45b6add029a1,Great platform to get your music heard.,5,platform heard,Positive,"['platform', 'heard']",1
5c66f8da-0515-42b3-9930-3c5b74d9e271,Just such a brilliant music app and you get exactly what your looking for every single time without fail i really couldn't be any happier with the app plus there's no other app out there that even comes close to Spotify not in my eyes anyway such a brilliant music app will definitely be recommending to family and friends to get the exact same experience that I'm getting from the app many thanks really really really really am happy with the app over the moon in fact estatic with it it's so good l,5,brilliant exactly looking every single time without fail couldnt happier plus come close eye anyway brilliant definitely recommending family friend exact experience getting happy moon fact estatic l,Positive,"['brilliant', 'exactly', 'looking', 'every', 'single', 'time', 'without', 'fail', 'couldnt', 'happier', 'plus', 'come', 'close', 'eye', 'anyway', 'brilliant', 'definitely', 'recommending', 'family', 'friend', 'exact', 'experience', 'getting', 'happy', 'moon', 'fact', 'estatic', 'l']",1
fc9aa24e-2491-4316-9303-f40840892230,Apps is great but shuffle is bad. Only play songs that I added recently. Should go through whole list and play random songs between first to end. I have nearly 2000 likes songs but keep hearing same group of songs repeating.,4,apps shuffle added recently go whole list random first end nearly 2000 keep hearing group repeating,Positive,"['apps', 'shuffle', 'added', 'recently', 'go', 'whole', 'list', 'random', 'first', 'end', 'nearly', '2000', 'keep', 'hearing', 'group', 'repeating']",1
1599b52f-c775-4e2b-89b3-f3cb4b324036,"It is very good but the only problem is we have to get premium for listening whatever songs we want and that's irritating sometimes.so,I want to get a free premium for kids",4,problem premium whatever thats irritating sometimessoi free premium kid,Positive,"['problem', 'premium', 'whatever', 'thats', 'irritating', 'sometimessoi', 'free', 'premium', 'kid']",1
81d69f30-cfb0-4afe-b7a9-5300c37c277f,Best apps for music,5,apps,Positive,['apps'],1
04324aa0-8069-423b-815f-6f4ec5cb2742,Nice app for music lover,5,lover,Positive,['lover'],1
f052914d-676f-46c1-b6ce-81d175b34485,100/10 y god,5,10010 god,Positive,"['10010', 'god']",1
33fa7740-b2d4-48a7-b1e9-e062b39fa574,Very good app has variety of my favorite albums from reggae and Hip hop.,4,variety favorite album reggae hip hop,Positive,"['variety', 'favorite', 'album', 'reggae', 'hip', 'hop']",1
73b9a492-341b-498a-9449-0db456ab10e0,"Great app, never had any problems",5,never problem,Positive,"['never', 'problem']",1
1474d3cc-7522-499f-bca9-183cc516d916,"Love it! Music on demand,what's not to love?",5,demandwhats,Positive,['demandwhats'],1
591b55a3-e96d-4492-896e-588531c2e3cd,Excellent thanks!,5,,Positive,[],1
8326bacf-062c-4dab-abd6-9eb47a721fb3,Great platform I love it and have used it for years. 10/10 would recommend.,5,platform used year 1010 would recommend,Positive,"['platform', 'used', 'year', '1010', 'would', 'recommend']",1
1d7acd38-a110-4ba6-820b-a783b4d2599f,it s a great experience as the sound quality and the playlist for every song is there and it's easy to access them as well it's round of all very good,5,experience sound quality playlist every easy access well round,Positive,"['experience', 'sound', 'quality', 'playlist', 'every', 'easy', 'access', 'well', 'round']",1
ee8a378e-da68-4854-8552-63a08976c9a9,I love Spotify I pay so I can listen to whatever I want with out advertisement or having a wait to hear music. I can make my own song albums and it also helps give you new stuff to hear from the stuff you listen to best music app I have used!,5,pay whatever advertisement wait hear make album also help give new stuff hear stuff used,Positive,"['pay', 'whatever', 'advertisement', 'wait', 'hear', 'make', 'album', 'also', 'help', 'give', 'new', 'stuff', 'hear', 'stuff', 'used']",1
2b2bddc9-578e-4ce8-957e-617159f4ee60,very exciting very contented specially when i heard my favorite songs.....,5,exciting contented specially heard favorite,Positive,"['exciting', 'contented', 'specially', 'heard', 'favorite']",1
91010bd6-2d80-4367-ba1b-abf31d238ceb,Very good for music news and everything ,5,news everything,Positive,"['news', 'everything']",1
18922dd3-c45c-41e9-9671-6c359732b202,hi these app is very good,5,hi,Positive,['hi'],1
aa2d3be1-8284-4b1e-9538-8507d0db0ba7,"I just wanted to say to you that, thank you very VERY much for FINALLY letting us have the ability to listen to the songs at full length. Seriously, at the time when I downloaded this app, I was upset that I could only listen to the song at about 6 seconds and couldn't listen to my favorite song(s) fully. ESPECIALLY when I'm able to do the former on a laptop with NO issues of song length at all, even with advertisement (I ignore them anyway). But now it's fixed! So, I truly appreciate you guys again. :)",5,wanted say finally letting u ability full length seriously time downloaded upset could 6 second couldnt favorite fully especially able former laptop issue length advertisement ignore anyway fixed truly appreciate guy,Positive,"['wanted', 'say', 'finally', 'letting', 'u', 'ability', 'full', 'length', 'seriously', 'time', 'downloaded', 'upset', 'could', '6', 'second', 'couldnt', 'favorite', 'fully', 'especially', 'able', 'former', 'laptop', 'issue', 'length', 'advertisement', 'ignore', 'anyway', 'fixed', 'truly', 'appreciate', 'guy']",1
222ca03c-1508-4b8c-b8a2-d634269b27a0,Best app ever I used it for 13 years and had no problems with it it's great,5,used 13 year problem,Positive,"['used', '13', 'year', 'problem']",1
e6a2e262-72fe-4152-8f9d-49d38a16dd66,Couldn't load the lyrics,5,couldnt load lyric,Positive,"['couldnt', 'load', 'lyric']",1
eb8634bd-a7e0-4b41-8a4e-4c210bc6f8f1,Consistently Amazing ..,5,consistently,Positive,['consistently'],1
84bdab8c-2383-487f-97d9-b4a32cf2c0f6,This this is so good to use it,5,,Positive,[],1
b9986c8f-a8ef-40ee-905f-2f1072c858af,"exceptional at first till you download couple playlists, and everything crashes and is so slow I can't even save my life with a call to 911 because its lag time everytime i master reset, or delete the layers individually so you catch the mis behaving app, widget, ETC, ITS A.I 'S HWY HYJACKING MINUPULATING, GANGSTALKER WANNA BE WANGSTERS PARIDISE, THEY WHOEVER FINDS JOY IN INNOCENT FAMILLYS CARRERS, HEALTH, LOVE, JOY, RIPPED AWAY BY TERRORIST MULISHUS EVIL NESS, JUST SAYING ID SIGN UP IF POWER RANG",5,exceptional first till download couple playlist everything crash slow save life call 911 lag time everytime master reset delete layer individually catch mi behaving widget etc ai hwy hyjacking minupulating gangstalker wangsters paridise whoever find joy innocent famillys carrers health joy ripped away terrorist mulishus evil ness saying id sign power rang,Positive,"['exceptional', 'first', 'till', 'download', 'couple', 'playlist', 'everything', 'crash', 'slow', 'save', 'life', 'call', '911', 'lag', 'time', 'everytime', 'master', 'reset', 'delete', 'layer', 'individually', 'catch', 'mi', 'behaving', 'widget', 'etc', 'ai', 'hwy', 'hyjacking', 'minupulating', 'gangstalker', 'wangsters', 'paridise', 'whoever', 'find', 'joy', 'innocent', 'famillys', 'carrers', 'health', 'joy', 'ripped', 'away', 'terrorist', 'mulishus', 'evil', 'ness', 'saying', 'id', 'sign', 'power', 'rang']",1
d83a7190-ec7a-4c1c-a882-4fb056f487fc,"Changing my old 1 star review to 4 stars. Tons of improvements. Turning off ""Online access"" could really use a check before allowing it to happen. It will immediately remove every downloaded item from your phone.",4,changing old 1 star review 4 star ton improvement turning online access could check allowing happen immediately remove every downloaded item phone,Positive,"['changing', 'old', '1', 'star', 'review', '4', 'star', 'ton', 'improvement', 'turning', 'online', 'access', 'could', 'check', 'allowing', 'happen', 'immediately', 'remove', 'every', 'downloaded', 'item', 'phone']",1
ae5fe4de-412e-441b-b2e0-79b2e0399ec4,"Exceptional, gratifying",5,exceptional gratifying,Positive,"['exceptional', 'gratifying']",1
fdb8f08f-a82f-4f98-a7d2-3668597d4804,"Awesome, Cant complain on anything Great experience with everything like songs , podcasts, audio books for us and kids",5,complain anything experience everything podcasts audio book u kid,Positive,"['complain', 'anything', 'experience', 'everything', 'podcasts', 'audio', 'book', 'u', 'kid']",1
c42004cd-2fe1-4016-b61e-7da256e61856,Very good app  o,5,,Positive,[],1
aa72b364-53f5-460d-b7b3-d6b0ce6b6d50,It plays the soft instrumental music continuously like I enjoy.,5,soft instrumental continuously,Positive,"['soft', 'instrumental', 'continuously']",1
a246a6dc-389e-4b4f-8781-848fd1dc998e,Very nice music selection  totally awesome,5,selection totally,Positive,"['selection', 'totally']",1
dd229d08-e006-48b4-8075-3dd1bddfde41,I just realized some so absurd about this app ... I have been on dark mode since it was introduced so I never noticed that Spotify has no light theme ... It's crazy I mean how difficult is it to implement?,4,realized absurd dark mode since introduced never noticed light theme crazy mean difficult implement,Positive,"['realized', 'absurd', 'dark', 'mode', 'since', 'introduced', 'never', 'noticed', 'light', 'theme', 'crazy', 'mean', 'difficult', 'implement']",1
76f8a4aa-f312-45fd-88b5-a543ec9e2d7a,Brilliant Spotify opens your mind ?,5,brilliant open mind,Positive,"['brilliant', 'open', 'mind']",1
f5fee75b-f722-4de6-998a-9618e16012df,Love it. It wonderful,5,wonderful,Positive,['wonderful'],1
519a7876-bf04-48c4-944a-e1674f44d3af,Amazing has all my favorites and does not block out any words,5,favorite block word,Positive,"['favorite', 'block', 'word']",1
9a266da7-6b5f-4290-a0fd-b2d0895bf281,My favourite place to listen music,5,favourite place,Positive,"['favourite', 'place']",1
05341eba-fd37-477e-9942-4d4ed984ee75,It's Just the best,5,,Positive,[],1
553991f7-9419-4786-8e15-65c6b9cc4baa,Awesome options for music especially if you wanted to go premium.,5,option especially wanted go premium,Positive,"['option', 'especially', 'wanted', 'go', 'premium']",1
996c8a99-7402-40ad-a004-60118aee2e66,Just love the content and the ease of using the app.,5,content ease,Positive,"['content', 'ease']",1
55674d52-4e30-4f9a-95d1-8986f2429f5f,"I love the app, but if I had one request, it would be to allow me to pin 6 playlists instead of 4. it makes sense when using the icon display in your library as then what I immediately see are 6 on my my favourite playlists. would be nice.",4,request would allow pin 6 playlist instead 4 make sense icon display library immediately see 6 favourite playlist would,Positive,"['request', 'would', 'allow', 'pin', '6', 'playlist', 'instead', '4', 'make', 'sense', 'icon', 'display', 'library', 'immediately', 'see', '6', 'favourite', 'playlist', 'would']",1
