reviewId,content,score,cleaned_text,Sentiment,cleaned_text_tokenized,Dominant_Topic
4eff982d-e2ed-434e-bfdb-ea16a20c6338,"This app does have many advertisement, but recently after playing 5-6 songs of my choice it's asks me to buy premium to play more songs of my choice",1,advertisement recently playing 56 choice asks buy premium choice,Negative,"['advertisement', 'recently', 'playing', '56', 'choice', 'asks', 'buy', 'premium', 'choice']",0
ca5ac916-6515-43f1-bb47-bdc675f252e1,"i tried Spotify was enjoying something different. i recieved a 3 month FREE premium advertisement. CLICKED on it.. only good for 1 month. contacted SUPPORT. they said it expired? how i just recieved the Ad that morning! i'll stick to Pandora, no gimmicks or BS over there!!! GET IT TOGETHER SPOTIFY! your SUPPORT team is ",1,tried enjoying something different recieved 3 month free premium advertisement clicked 1 month contacted support said expired recieved ad morning ill stick pandora gimmick b together support team,Negative,"['tried', 'enjoying', 'something', 'different', 'recieved', '3', 'month', 'free', 'premium', 'advertisement', 'clicked', '1', 'month', 'contacted', 'support', 'said', 'expired', 'recieved', 'ad', 'morning', 'ill', 'stick', 'pandora', 'gimmick', 'b', 'together', 'support', 'team']",0
8e22c96f-065e-407a-815a-c15c7152fc9f,Can't share any song,1,share,Negative,['share'],0
1b9afa86-0821-49be-b86d-5bef6102847e,Very poor experience bacuse of to angin and advertisement of primimum,1,poor experience bacuse angin advertisement primimum,Negative,"['poor', 'experience', 'bacuse', 'angin', 'advertisement', 'primimum']",0
a145158e-b780-40d9-9c19-e7f0ba31975b,All they ask for subscription and pay them to shut the adds,1,ask subscription pay shut add,Negative,"['ask', 'subscription', 'pay', 'shut', 'add']",0
56fd80c4-dd44-4743-a6e7-a0ad8d94198e,This app is a life changer it gives you a free sign up and also a free trial on the first month,2,life changer give free sign also free trial first month,Negative,"['life', 'changer', 'give', 'free', 'sign', 'also', 'free', 'trial', 'first', 'month']",0
8c80d3ae-9258-4292-8024-612f9a19198a,I can't log in to my old account,2,log old account,Negative,"['log', 'old', 'account']",0
1547c5d6-d62b-4042-92d1-82378d6e1b9c,Disgusting experience.,1,disgusting experience,Negative,"['disgusting', 'experience']",0
722e0cda-20ad-488d-9021-8c660b5538b2,"Too good but pity us the free users, advertisement be too much.",3,pity u free user advertisement,Negative,"['pity', 'u', 'free', 'user', 'advertisement']",0
b98dbd59-0ac5-462b-bf28-4e0839f4498d, I play songs and he every time ask me buy premium Spotify,1,every time ask buy premium,Negative,"['every', 'time', 'ask', 'buy', 'premium']",0
82859ba9-41a5-4536-aa29-d8ab1da42819,too much demanding nowadays full of advertisement we can't play our fav playlist in the order if premium yes you can which is very worst way to ask for money,1,demanding nowadays full advertisement fav playlist order premium yes ask money,Negative,"['demanding', 'nowadays', 'full', 'advertisement', 'fav', 'playlist', 'order', 'premium', 'yes', 'ask', 'money']",0
2b202322-0c9e-4190-b188-1fd935093e14,This app is so good but It is use in favourite In only premium,3,favourite premium,Negative,"['favourite', 'premium']",0
fdc83859-9509-466f-bb24-1a412a74f82f,THERE IS ONLY LIMITED MUSIC YOU CAN LISTEN TO,3,limited,Negative,['limited'],0
32e4933f-a0a9-4d5a-85eb-606414fd60e0,"Nice music. Would rate 5 stars, but there's a add every 2 songs. Also, it stopped taking my money for premium. I physically cannot pay for it anymore. So, loose 3 stars.",2,would rate star add every 2 also stopped taking money premium physically pay anymore loose 3 star,Negative,"['would', 'rate', 'star', 'add', 'every', '2', 'also', 'stopped', 'taking', 'money', 'premium', 'physically', 'pay', 'anymore', 'loose', '3', 'star']",0
d7e5474d-302b-4d27-849d-98c7b9532015,why the artist I never listen to never followed on my feed showcased their aesthetic totally opposite of my taste and I can't even give feedback or mark not interested and remove it it's just on face don't know for how long [edited from 5 star to 2],2,artist never never followed feed showcased aesthetic totally opposite taste give feedback mark interested remove face know long edited star 2,Negative,"['artist', 'never', 'never', 'followed', 'feed', 'showcased', 'aesthetic', 'totally', 'opposite', 'taste', 'give', 'feedback', 'mark', 'interested', 'remove', 'face', 'know', 'long', 'edited', 'star', '2']",0
1d31a5b4-dde9-406e-abf9-a5ff6c1d26f0,"The app is bad. Don't get me wrong, but the fact I can not listen to music because it's always on shuffle, and I only have six skips that are limited. It's impossible to listen to the music I want. Being honest, this app is horrible without premium, but I can't afford that once a month or however much time you pay for it.",3,wrong fact shuffle six skip limited impossible honest horrible without premium afford month time pay,Negative,"['wrong', 'fact', 'shuffle', 'six', 'skip', 'limited', 'impossible', 'honest', 'horrible', 'without', 'premium', 'afford', 'month', 'time', 'pay']",0
84cfe57f-cea0-4d9e-a61c-b364cc405051,Bruh i need it without advertisement,1,bruh without advertisement,Negative,"['bruh', 'without', 'advertisement']",0
c450a571-850a-4150-81cf-a87296ff0f87,Too much advertisement,1,advertisement,Negative,['advertisement'],0
748fdafa-ddba-496a-808b-0981272fceac,In this app you cannot directly play the song which you want to play. To do this you have to pay you have to take premium subscription,1,directly pay take premium subscription,Negative,"['directly', 'pay', 'take', 'premium', 'subscription']",0
39bff111-a35e-4006-9137-6c5d30fcc340,"Why tf you guys still show adds even after saying that now you will not get any in next 30 mins ? If you can't provide than please be honest ""atleast""",1,tf guy still show add saying next min provide please honest atleast,Negative,"['tf', 'guy', 'still', 'show', 'add', 'saying', 'next', 'min', 'provide', 'please', 'honest', 'atleast']",0
569ab009-7eed-462f-b687-e47902135b6f,I hate that they restrict how many songs you can play pls change that,1,hate restrict pls change,Negative,"['hate', 'restrict', 'pls', 'change']",0
3b98ac95-cd43-4fdb-8ff2-8ea5b3f48bee,"It's really good app but it kinda forces you use the premium version of it (ways it forces you to use premium: it doesn't allow you to play songs of your choice, you're music stops and a spotify advertisement pops use that tells you to use premium, all playlists are on shuffle mode.) Spotify it's not that we don't want the premium version of your app it's just that we can't afford it.",2,kinda force premium version force premium doesnt allow choice youre stop advertisement pop tell premium playlist shuffle mode premium version afford,Negative,"['kinda', 'force', 'premium', 'version', 'force', 'premium', 'doesnt', 'allow', 'choice', 'youre', 'stop', 'advertisement', 'pop', 'tell', 'premium', 'playlist', 'shuffle', 'mode', 'premium', 'version', 'afford']",0
2bc17624-c1db-4f58-8728-3815d22c1e4f,there has been a noticeable increase in advertisement recently making it borderline unusable.,2,noticeable increase advertisement recently making borderline unusable,Negative,"['noticeable', 'increase', 'advertisement', 'recently', 'making', 'borderline', 'unusable']",0
28251d0e-6910-46a1-8403-f5b716cd57e4,"This app is really awesome and user friendly. But few songs are not there in the app. Don't know whether its spotify, s mistake or the song,s mistake but it's ok.",1,user friendly know whether mistake mistake,Negative,"['user', 'friendly', 'know', 'whether', 'mistake', 'mistake']",0
a40be373-32af-4584-8472-0763f37e9e82,When I saw the free premium for 1 month I was happy But When I wanted to apply this offer they said you will be charged on 2nd month if you want to apply this offer then you have to give charge every month otherwise you can not apply this offer It is not fair ,1,saw free premium 1 month happy wanted apply offer said charged 2nd month apply offer give charge every month otherwise apply offer fair,Negative,"['saw', 'free', 'premium', '1', 'month', 'happy', 'wanted', 'apply', 'offer', 'said', 'charged', '2nd', 'month', 'apply', 'offer', 'give', 'charge', 'every', 'month', 'otherwise', 'apply', 'offer', 'fair']",0
1a1e13b2-d77e-404a-a6da-4333c5edfcc5,Worst app to listen song after the update literally you are listening advertisement not song to much annoying Don't waste your time to make it download you need premium for everything.,1,update literally advertisement annoying waste time make download premium everything,Negative,"['update', 'literally', 'advertisement', 'annoying', 'waste', 'time', 'make', 'download', 'premium', 'everything']",0
e4506570-7b13-4d7b-a63a-8e94bbf4caa5,The worst app I have seen It's frustrating It ask only to upgrade Millions of advertisement,1,seen frustrating ask upgrade million advertisement,Negative,"['seen', 'frustrating', 'ask', 'upgrade', 'million', 'advertisement']",0
750efaab-7c2d-42b7-99e2-8326a493859f,Being a free user on this app makes me wanna kms makes me feel like a black American in the 1920s like the fact I can't even choose what song I wanna listen to is insane I'd anyone wants a decent place to listen to music for free just get youtube music it has less advertisement too horrendous app,1,free user make km make feel black american 1920s fact choose insane id anyone decent place free youtube less advertisement horrendous,Negative,"['free', 'user', 'make', 'km', 'make', 'feel', 'black', 'american', '1920s', 'fact', 'choose', 'insane', 'id', 'anyone', 'decent', 'place', 'free', 'youtube', 'less', 'advertisement', 'horrendous']",0
678a744b-cdc2-4bdd-936b-6a838156460e,Not a good application without primium ,1,application without primium,Negative,"['application', 'without', 'primium']",0
f5090b93-3b37-4270-a275-01ea29d29eae,Too much adss...,3,adss,Negative,['adss'],0
04f96f98-16f2-4046-8b02-21810da0fb8f,Y'all are hungry for money ,3,yall hungry money,Negative,"['yall', 'hungry', 'money']",0
9fd3c95e-bed3-45cd-a4e2-cf14622f9702,Why use spotify use vi music app its free and it doesnot have even a single advertisement,1,vi free doesnot single advertisement,Negative,"['vi', 'free', 'doesnot', 'single', 'advertisement']",0
c839e1c4-a26c-4af3-ad80-eb98a7c60964,It keeps stopping at mid-songes so annoyingly. What a waste of membership.,1,keep stopping midsonges annoyingly waste membership,Negative,"['keep', 'stopping', 'midsonges', 'annoyingly', 'waste', 'membership']",0
8360ea35-0120-4075-87d5-035d16f34c79,no comment (3 because I hate the advertisement),3,comment 3 hate advertisement,Negative,"['comment', '3', 'hate', 'advertisement']",0
9db9f435-c0fe-4ad2-b599-31ae88407183,I love the app but you treat non premiums bad and I'm only 15 I can't pay ,3,treat non premium 15 pay,Negative,"['treat', 'non', 'premium', '15', 'pay']",0
d951f0c7-5143-423c-b6e9-14fe50d4dc7d,"Been using Spotify premium for years. The audiobooks are a scam. You only get 15 hours a month of audiobook hours with premium. I'm happy to pay for the books, but if the title is ""included"" in premium then it is unavailable for purchase. Meaning your only option if you want to finish that book is to get in a never ending loop of topping off your audiobook hours ($$$), or taking months to finish the book. Do not waste your time and money with this app if you are a serious audiobook listener.",1,premium year audiobooks scam 15 hour month audiobook hour premium happy pay book title included premium unavailable purchase meaning option finish book never ending loop topping audiobook hour taking month finish book waste time money serious audiobook listener,Negative,"['premium', 'year', 'audiobooks', 'scam', '15', 'hour', 'month', 'audiobook', 'hour', 'premium', 'happy', 'pay', 'book', 'title', 'included', 'premium', 'unavailable', 'purchase', 'meaning', 'option', 'finish', 'book', 'never', 'ending', 'loop', 'topping', 'audiobook', 'hour', 'taking', 'month', 'finish', 'book', 'waste', 'time', 'money', 'serious', 'audiobook', 'listener']",0
38ffec37-31d3-4423-8db2-24721b61a7ac,"Being absolutely honest. I've been using this app for YEARS but it used to be the best but everything requires premium and we just can't enjoy music the same. Plus if I could afford premium then I would buy it but I can't pay for apps like just wished that we could have a little more fun and enjoyable experience just like the premium users, for example: playing the song we like and choosing to loop it or selecting a part that we want to listen in the song.",2,absolutely honest year used everything requires premium plus could afford premium would buy pay apps wished could little fun enjoyable experience premium user example playing choosing loop selecting part,Negative,"['absolutely', 'honest', 'year', 'used', 'everything', 'requires', 'premium', 'plus', 'could', 'afford', 'premium', 'would', 'buy', 'pay', 'apps', 'wished', 'could', 'little', 'fun', 'enjoyable', 'experience', 'premium', 'user', 'example', 'playing', 'choosing', 'loop', 'selecting', 'part']",0
